Date,1d Returns,1d Returns after Filing,1w Returns,1w Returns after Filing,1m Returns,1m Returns after Filing,1q Returns,1q Returns after Filing,Count,Link
2019-11-27,0.9988704932544001,,4.238260098872559,,6.557395969828739,,0.5363470288750838,,,
2019-11-29,-0.4395538931452059,,4.018384003238995,,5.471477862225194,,-1.405914098315486,,,
2019-12-02,-0.5518635912728054,,1.3498543295856313,,1.3498543295856313,,-1.9500189615551222,,,
2019-12-03,-1.3318759444843065,,-1.222238839043155,,-1.222238839043155,,-5.284094562019936,,,
2019-12-04,0.6749148456812515,,-0.6659501272784252,,-0.7760703909449163,,-3.430115276414414,,,
2019-12-05,-0.22346954564373966,,-1.8681416546920127,,0.11210135371853003,,-3.6459195590348936,,,
2019-12-06,1.0078621612579441,,-0.44149449940535934,,1.462333977643393,,-2.5713824707406796,,,
2019-12-09,-0.11085852616257164,0.6658954296151989,0.0,4.217511943082827,-0.33184587024102097,2.6636728812328365,-3.091337385642301,-26.743924077212437,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000083/a8-kdated12x9x2019.htm
2019-12-10,0.6658954296151931,,2.024738377488,,-0.11015011111200623,,-0.8725956281765646,,,
2019-12-11,0.4410138537081165,2.305168693310572,1.7877013007854714,4.720106751939988,0.7743171261459514,1.5367711144638059,-0.22082919503499943,-30.11565995660197,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799619000086/a8-klegalopiniondated1.htm
2019-12-12,2.3051686933105664,,4.367308675308967,,5.7888756561147,,2.410332464961895,,,
2019-12-13,-0.9656641013233491,,2.328144394247178,,5.005695128354071,,3.0931594287035624,,,
2019-12-16,1.7334757329890094,,4.217511943082819,,4.916201520645247,,4.079629601642587,,,
2019-12-17,0.0,,3.5281229042967155,,4.916201520645247,,4.193271649935193,,,
2019-12-18,1.5974538894770296,,4.72010675193999,,7.19102788263577,,6.438703432376114,,,
2019-12-19,-1.3627046769108198,,0.9656523505828796,,7.7892169761230035,,3.9611953768539987,,,
2019-12-20,0.7439003384433374,,2.708555832795345,,8.840415887621322,,5.422105338217764,,,
2019-12-23,-0.42192888841036114,,0.5324924052535929,,6.18673789741222,,5.670975618322638,,,
2019-12-24,0.3178078059787648,,0.8519925136625028,,5.222227400613133,,5.080990524132667,,,
2019-12-26,-0.2112160779565886,,-0.9434065148774762,,4.8834377602887,,7.922340435577602,,,
